Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,アーミラ,くっ……頭が……痛い……！<br>魔法、呪い……？<br>ちがう、何……！？,큭... 머리 아파...! 마법? 주문...? 아니야... 뭐지?
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,コルル,<span class='scene-font-kokoro'>（アーミラさんとの差は</span><br><span class='scene-font-kokoro'>それほどあり申さん！</span><br><span class='scene-font-kokoro'>逆転は可能でごんす！）</span>,<span class='scene-font-kokoro'>(아미라 씨와의 차이는 그렇게 크지 않소이다! 역전도 가능할 것이외다!)</span>
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,コルル,<span class='scene-font-4'>ここから追い上げ申す！</span>,<span class='scene-font-4'>지금부터 따라잡도록 하겠소이다!</span>
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,,<span class='scene-font-katari'>コルルは頭痛が再発するたび</span><br><span class='scene-font-katari'>頭に力を込めて痛みを緩和させ、</span><br><span class='scene-font-katari'>ペースアップを図る。</span>,<span class='scene-font-katari'>코루루는 두통이 다시 찾아올 때마다 머리에 힘을 불어넣으며 아픔을 가라앉히고 페이스업을 노렸다.</span>
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,司会者,<span class='scene-font-4'>おーっと！ コルル選手！</span><br>ここにきて凄まじい追い上げを<br>見せている！,"<span class='scene-font-4'>오호, 코루루 선수!</span><br>여기서 엄청난 추격을 보여주고 있습니다!"
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,司会者,独走中のアーミラ選手を<br>今にも追い抜こうという勢い！<br>逆転はあるのかー！,독주중인 아미라 선수를 금방이라도 넘어설 듯한 이 기세! 역전할 수 있을까요!
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,アーミラ,負け、ない……！,지지 않아...!
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,,<span class='scene-font-katari'>アーミラはコルルの勢いに</span><br><span class='scene-font-katari'>危機感を覚え、頭痛を必死に我慢して</span><br><span class='scene-font-katari'>デザートを飲み込んでいく。</span>,"<span class='scene-font-katari'>아미라는 코루루의 기세를 보고 위기감을 느꼈는지, 고통을 필사적으로 참으며 디저트를 들이키기 시작했다.</span>"
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,司会者,いや、アーミラ選手も負けじと応戦！<br>コルル選手を引き離そうとする！,"이런, 아미라 선수도 지지 않겠다는 듯이 응전합니다! 코루루 선수를 떨쳐내려고 하는군요!"
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,<span class='scene-font-2'>コルル・アーミラ</span>,<span class='scene-font-4'>…………ッ！！</span>,<span class='scene-font-4'>...!</span>
Japanese,"scene_evt200628_cp3_q2_s10,7556321",detail,司会者,<span class='scene-font-4'>果たして、勝利はどちらに！！</span>,<span class='scene-font-4'>과연 승리는 누구에게 돌아갈까요!</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",synopsis,,制限時間を迎え、午前の部はコルルとアーミラが同率１位で決勝に進出する。その後、[ジータ]達が飲み物を求めて出店を回っていると、優雅に涼むルシオを発見する。ビィはルシオの持っていたジュースを分けてほしいと頼むが、製造日が２年前だと知らされて諦める。一行が去った後、ルシオは持っていた飲み物をひと舐めし、「マズいですね」と静かにそれを焼却するのだった。,"제한시간을 맞아, 오전부는 코루루와 아미라가 공동 1위로 결승에 진출한다. 그 이후 [지타] 일행이 목을 축이기 위해 가게를 돌고있자니, 우하하게 바람을 쐬고있는 루시오를 발견한다. 비이는 루시오가 가지고있던 쥬스를 나눠달라고 부탁하지만 제조날짜가 2년 전의 것이었다는 말을 듣고 포기한다. 일행이 간 뒤, 루시오는 가지고있던 마실 것을 조금 핥더니, ""별로네요"" 하고 조용히 그것을 소각하는 것이었다."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,<span class='scene-font-4'>そこまで！</span><br><span class='scene-font-4'>時間いっぱい、終了です！</span>,"<span class='scene-font-4'>여기까지! </span><br><span class='scene-font-4'>시간 됐습니다, 끝입니다!</span>"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,うぷ……<br>もう食べられないでごんす……,우웁... 더 이상은 못 먹겠소이다...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,アーミラ,頭痛い……,머리 아파...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>司会者の指示によって</span><br><span class='scene-font-katari'>係員が参加者のグラスの集計を始め、</span><br><span class='scene-font-katari'>観客達は固唾を呑んで行方を見守る。</span>,"<span class='scene-font-katari'>사회자의 지시에 따라 진행요원들이 참가자들의 그릇을 세기 시작했고, 관객들은 마른침을 삼키며 승부의 행방을 지켜보았다. </span>"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>やがて集計結果が司会者に伝えられ、</span><br><span class='scene-font-katari'>司会者の声が再び会場に響き渡る。</span>,<span class='scene-font-katari'>이윽고 집계결과가 사회자에게 전달되었고 그의 목소리가 다시 회장에 울려퍼졌다.</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,予選に引き続き、<br>熱き展開となりました本戦午前の部！,예선에 이어 뜨거운 전개를 보여준 본선 오전부!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,この会場にいる誰もが、<br>結果を今か今かと<br>待ち望んでいることでしょう！,이 회장에 있는 모든 사람이 결과를 이제나저제나 하고 기다리고 있으시겠죠!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,それでは発表させていただきます！<br>本戦午前の部、勝者は……,"그럼 발표하도록 하겠습니다! 본선 오전부, 승자는..."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,<span class='scene-font-4'>アーミラ選手ッ！！</span>,<span class='scene-font-4'>아미라 선수입니다!</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,アーミラ,アイスクリーム、強かった……,"아이스크림, 강력했어..."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,そんな……<br>力及ばずで申すか……,이럴 수가... 힘이 모자랐단 말이외까...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,しかしこれも真剣勝負の結果……<br>無念でごんすが──,허나 이것도 진검승부의 결과. 안타깝소이다만...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,そして今回はもうひとり……,그리고 이번에는 또 한 명...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,<span class='scene-font-4'>コルル選手ですッ！！</span>,<span class='scene-font-4'>코루루 선수입니다!</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,ほえ……？,어...?
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,会場の皆様も驚かれたことでしょう！<br>私も結果を伝えられた時は<br>同じ心境でございました！,회장에 계신 여러분들도 놀라셨을 겁니다! 저도 결과를 전해들었을 때는 같은 기분이었습니다!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,両選手の食した量は同じ……<br>よって、両者ともに<br><span class='scene-font-4'>決勝進出であります！！</span>,두 선수가 먹은 양은 똑같았습니다... 결과적으로 양쪽 모두<br><span class='scene-font-4'>결승에 진출하게 되었습니다!</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,イオ,<span class='scene-font-4'>すごいすごい！</span><br>コルルったら、本当に勝っちゃった！,"<span class='scene-font-4'>대단해! </span><br>코루루, 진짜로 이겨버렸어!"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ビィ,アーミラもさすがだな！<br>期待通り勝っちまいやがった！,아미라도 엄청나다! 기대했던 대로 이겼네!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,わたし……決勝……？,내가.... 결승...?
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,司会者,それでは、午前の部は終了となります！<br>引き続き午後の部もお楽しみください！,그럼 오전부는 이것으로 종료입니다. 계속해서 오후부도 즐겨 주시기 바랍니다!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>本戦午前の部を終えた</span><br><span class='scene-font-katari'>コルル、アーミラ、レオナを</span><br><span class='scene-font-katari'>一行は明るく出迎える。</span>,"<span class='scene-font-katari'>일행은 본선 오전부를 끝내고 돌아온 코루루, 아미라, 레오나를 밝게 맞이했다.</span>"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,イオ,やったわね、コルル！<br>あたし感動しちゃった！,"해냈구나, 코루루! 나 감동해 버렸어!"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,いんやぁ～……<br>まだ実感が湧き申さぬが……,아니... 아직도 실감이 나지 않소만...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,コルル,わたしの精一杯を<br>出し尽くしたでごんす！,최선을 다했소이다!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,アーミラ,甘くて美味しい、だけど強い……？<br>考えすぎて疲れた……,달콤하고 맛있어. 그런데 강해...? 생각하느라 지쳤어...
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ビィ,あんだけ必死で食ってりゃな。<br>ま、とにかくお疲れさん！,그렇게 필사적으로 먹었으니까 어쩔 수 없지. 아무튼 수고했어!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レオナ,ふたりともおめでとう。<br>私じゃもう全然勝負にならなかったよ。,둘 다 축하해. 난 전혀 따라갈 수가 없더라.
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ルリア,レオナさんも、お疲れ様です！<br>本戦に進めただけでも<br>すごいことですよ！,레오나 씨도 수고하셨어요! 본선에 나가신 것만으로도 대단해요!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レオナ,ふふ、ありがとう、ルリアちゃん。,"후후, 고마워. 루리아쨩."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レオナ,負けちゃったのは悔しいけど……<br>美味しいものもたくさん食べたし、<br>楽しかったかな。,"진 게 분하긴 하지만 맛있는 것도 잔뜩 먹었고, 즐거웠다고 생각해."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レッドラック,<span class='scene-font-4'>だっはっは！</span><br>勝った負けた関係なく、<br>全員いいツラしてやがる！,<span class='scene-font-4'>크하하!</span><br>승패 상관없이 다들 좋은 표정이구만!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レッドラック,いいもん見せてもらった！<br>俺も気合いを入れ直さねぇとな！,구경 잘 했다! 나도 기합 빡 넣어야겠구만!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ビィ,次はおっさんの番だからな！<br>期待してるぜ！,이번엔 아저씨 차례네! 기대하고 있을게!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,レッドラック,おう！ 任せとけ！,그래! 나만 믿어!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>その後、午後の部開始まで</span><br><span class='scene-font-katari'>自由時間にしようと決め、団員達と</span><br><span class='scene-font-katari'>一旦別れた[ジータ]。</span>,"<span class='scene-font-katari'>그 후, 오후부 시합이 시작될 때까지는 자유롭게 시간을 보내기로 한 단장은 일단 단원들과 헤어졌다. </span>"
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>[ジータ]は応援で喉が渇いたという</span><br><span class='scene-font-katari'>ビィとルリアに付き添い、</span><br><span class='scene-font-katari'>飲み物を求めて出店を回っていた。</span>,<span class='scene-font-katari'>[지타]는 응원하느라 목이 마르다는 비이와 루리아를 데리고 마실 것을 찾아 가게를 돌아보고 있었다.</span>
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ルリア,いっぱいありますね～！<br>何にしようか迷っちゃいます！,엄청 많네요~ 뭘로 할지 고민돼요!
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ビィ,そうだなぁ、じゃあオイラは……ん？,그러게. 그럼 난... 응?
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,ルシオ,おや、皆さん。<br>今日も暑さが厳しいですね。,"이런, 여러분. 오늘도 뜨거운 날씨로군요."
Japanese,"scene_evt200628_cp3_q3_s10,7556331",detail,,<span class='scene-font-katari'>ルシオは飲み物を片手に、</span><br><span class='scene-font-katari'>設置されたパラソルの下で</span><br><span class='scene-font-katari'>優雅に過ごしていた。</span>,<span class='scene-font-katari'>루시오는 한 손에 마실 것을 들고 파라솔 밑에서 우아한 시간을 보내고 있었다.</span>
